Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
KEY_AFFINITY_TITLE_COMPUTE_0,Text,,COMPUTE,,,,,,АНАЛИТИКА,,
KEY_AFFINITY_TITLE_COMPUTE_1,Text,,COMPUTE 2,,,,,,АНАЛИТИКА 2,,
KEY_AFFINITY_TITLE_COMPUTE_2,Text,,COMPUTE 3,,,,,,АНАЛИТИКА 3,,
KEY_AFFINITY_DESC_COMPUTE_0,Text,,Resolve Incidents with COMPUTE approach x2 faster,,,,,,"Устраняйте Инциденты в 2 раза быстрее, применяя способности к АНАЛИТИКЕ.",,
KEY_AFFINITY_DESC_COMPUTE_1,Text,,Resolve Incidents with COMPUTE approach x4 faster,,,,,,"Устраняйте Инциденты в 4 раза быстрее, применяя способности к АНАЛИТИКЕ.",,
KEY_AFFINITY_DESC_COMPUTE_2,Text,,Resolve Incidents with COMPUTE approach x6 faster,,,,,,"Устраняйте Инциденты в 6 раз быстрее, применяя способности к АНАЛИТИКЕ.",,
KEY_BASE_ACTIVATE_DESCRIPTION,Text,,View inactive Phoenix Project base. Can be used remotely to initiate Scan to detect nearby Points of Interest. Visit with an Aircraft for more options.,,,,,,"Просмотр заброшенной базы Проекта Феникс. Можно использовать дистанционно для запуска Сканирования и обнаружения близлежащих неразведанных локаций. Посетите базу на самолете, чтобы получить доступ к дополнительным возможностям.",,
KEY_BASE_ACTIVATE_NAME,Text,,INACTIVE PHOENIX BASE,,,,,,ЗАБРОШЕННАЯ БАЗА ФЕНИКСА,,
KEY_BASE_ACTIVATE_NOTIFICATION_ACTIVATED,Text,,Phoenix Base is already operational.,,,,,,База Феникса уже активирована,,
KEY_BASE_PING_SCAN_TOOLTIP,Text,,Perform a Scan to detects some of the Points of Interest on the Geoscape within 2000 KM of the base (50% success rate). Takes 12 hours to complete. Need to have an Aircraft within 4000Km of the base.,,,,,,"Выполните Сканирование, чтобы обнаружить на Геоскейпе неразведанные локации в радиусе 2000 км от базы (вероятность успеха 50%). Процесс занимает 12 часов. Требуется наличие самолета в радиусе 4000 км от базы.",,
KEY_BASE_PING_SCAN_OPTION,Text,,Initiate a Scan,,,,,,Начать Сканирование,,
KEY_BASE_RANSACK_TOOLTIP,Text,,"Permanently destroys the Phoenix base; receive resources as from demolishing every facility at the base (and a little extra, amount depending on Difficulty).",,,,,,"Навсегда уничтожает базу Феникса - вы получите ресурсы, как при сносе всех строений на базе (а также небольшой бонус, размер которого зависит от уровня сложности).",,
KEY_BASE_RANSACK_OPTION,Text,,Ransack,,,,,,Грабеж,,
KEY_BASE_OUTPOST_OPTION,Text,,Set up an Outpost,,,,,,Построить Аванпост,,
KEY_BASE_OUTPOST_TOOLTIP,Text,,"You cannot build any facilities at an Outpost nor receive any income nor other advantages from existing facilities at an Outpost. Aircraft and Units at the Outpost heal, repair and recover Stamina at half the rate they would at a regular Base with the corresponding facilities. Outposts can also help detecting nearby Pandoran Colonies after an attack on a Haven. Outposts cannot be attacked and can be later upgraded to a regular Base costing half the resources and 3 personnel. Takes 24 hours to complete. Personnel with the Psycho-Sociology Affinity count as 3 Personnel toward the Personnel cost.",,,,,,"На Аванпосте нельзя создавать строения, а также получать доход или иные преимущества от имеющихся. Восстановление здоровья, ремонт и восстановление выносливости находящихся там самолетов и юнитов происходят вдвое медленнее, чем на обычной базе с соответствующими строениями. Кроме того, Аванпосты помогают обнаруживать расположенные поблизости колонии Пандоранов после нападения на убежище. Аванпосты неуязвимы для атак. Впоследствии их можно перестроить в полноценную базу, затратив на это вдвое меньше ресурсов и 3 единицы персонала. Процесс занимает 24 часа.",,
KEY_BASE_OUTPOST_UPGRADE_OPTION,Text,,Upgrade to regular Base,,,,,,Перестроить в обычную Базу,,
KEY_BASE_ACTIVATE_OPTION,Text,,Activate the Base,,,,,,Активировать Базу,,
KEY_BASE_OUTPOST_UPGRADE_TOOLTIP,Text,,Upgrade the Outpost to a regular Base. Takes 48 hours to complete. Personnel with the Psycho-Sociology Affinity count as 3 Personnel toward the Personnel cost.,,,,,,Перестроить Аванпост в обычную Базу. Процесс займет 48 часов.,,
KEY_BASE_ACTIVATE_OPTION_TOOLTIP,Text,,Activate the Base. Any damaged Facilities will still need to be repaired after the activation. Takes 72 hours to complete. Personnel with the Psycho-Sociology Affinity count as 3 Personnel toward the Personnel cost.,,,,,,Активировать Базу. Поврежденные объекты все равно потребуется отремонтировать после активации. Процесс занимает 72 часа.,,
KEY_BASE_ALREADY_LOOTED,Text,,You have already looted this place!,,,,,,Вы уже обчистили это место!,,
KEY_BASE_VISIT_TO_LOOT,Text,,Explore the base to get valuable loot!,,,,,,"Разведайте базу, чтобы получить ценную добычу!",,
KEY_BASE_LOOT_YOU_FOUND,Text,,You found:,,,,,,Вы нашли:,,
KEY_OUTPOST_ACTIVATED_TITLE,Text,,Outpost operational,,,,,,Аванпост активирован,,
KEY_OUTPOST_ACTIVATED_DESCRIPTION,Text,,"You have finished building an Outpost. You cannot build any facilities at an Outpost nor receive any income nor other advantages from existing facilities at an Outpost. Aircraft and Units at the Outpost heal, repair and recover Stamina at half the rate they would at a regular Base with the corresponding facilities. Outposts can also help detecting nearby Pandoran Colonies after an attack on a Haven. Outposts cannot be attacked and can be later upgraded to a regular Base costing half the resources and 3 personnel. Personnel with the Psycho-Sociology Affinity count as 3 Personnel toward the Personnel cost.",,,,,,"Строительство Аванпоста завершено. На Аванпосте нельзя возводить строения, а также получать доход или иные преимущества от уже имеющихся. Находящиеся на Аванпосте самолеты и юниты восстанавливают здоровье, ремонтируются и восполняют выносливость вдвое медленнее, чем на обычной базе с соответствующими строениями. Кроме того, Аванпосты помогают обнаруживать расположенные поблизости колонии Пандоранов после нападения на убежище. Аванпосты неуязвимы для атак. Впоследствии их можно перестроить в обычную Базу, затратив на это вдвое меньше ресурсов и 3 единицы персонала.",,
KEY_INCIDENT_START_OPTION,Text,,INITIATE INCIDENT RESOLUTION,,,,,,РАССЛЕДОВАТЬ ИНЦИДЕНТ,,
KEY_INCIDENT_START_OPTION_TOOLTIP,Text,,"Starts the Incident event. After choosing how to approach the Incident, Aircraft must stay at the Haven. Moving the Aircraft before the Incident is resolved will result in Failure. ",,,,,,Запускает событие «Инцидент». После выбора способа действий в отношении Инцидента самолет должен оставаться в Убежище. Перемещение самолета до завершения Инцидента приведет к провалу.,,
KEY_AFFINITY_GEO_DESC_PSYCHO_SOCIOLOGY_OPTION_1,Text,,Geoscape Benefit: Haven Defense rewards +{0}%.,,,,,,Бонус Геоскейпа: Награда за защиту Убежища +{0}%,,
KEY_AFFINITY_GEO_DESC_PSYCHO_SOCIOLOGY_OPTION_2,Text,,Geoscape Benefit: All operatives in the aircraft recover {0} Stamina after mission.,,,,,,Бонус Геоскейпа: Все бойцы в самолете после миссии восстановят Выносливость: {0},,
KEY_AFFINITY_GEO_DESC_EXPLORATION_OPTION_1,Text,,Geoscape Benefit: Exploration is {0} hour(s) faster.,,,,,,Бонус Геоскейпа: Разведка локаций быстрее на несколько часов: {0},,
KEY_AFFINITY_GEO_DESC_EXPLORATION_OPTION_2,Text,,Geoscape Benefit : Chances of detecting Pandoran Colonies after an attack increased by {0}%,,,,,,Бонус Геоскейпа: Шанс обнаружить колонию Пандоранов после атаки выше на {0}%,,
KEY_AFFINITY_GEO_DESC_OCCULT_OPTION_1,Text,,Geoscape Benefit : Receive a {0}-hour warning before an attack on a Phoenix Base.,,,,,,Бонус Геоскейпа: Получение предупреждения об атаке на Базу Феникса за несколько часов: {0},,
KEY_AFFINITY_GEO_DESC_OCCULT_OPTION_2,Text,,Geoscape Benefit : {0}% less penalty and {0}% more buff from flying in Mist.,,,,,,"Бонус Геоскейпа: При полетах сквозь Туман штраф меньше на {0}%, бонус больше на {0}%",,
KEY_AFFINITY_GEO_DESC_BIOTECH_OPTION_1,Text,,Geoscape Benefit : Operatives recover {0} HP after mission.,,,,,,Бонус Геоскейпа: Бойцы восстановят несколько Хитов после миссии: {0},,
KEY_AFFINITY_GEO_DESC_BIOTECH_OPTION_2,Text,,Geoscape Benefit : Haven Leaders visited by this character gain +{0} Rep toward Phoenix Project.,,,,,,Бонус Геоскейпа: посещение Убежища этим персонажем даст прирост репутации Проекта Феникс в глазах лидера Убежища: +{0},,
KEY_AFFINITY_GEO_DESC_MACHINERY_OPTION_1,Text,,Geoscape Benefit : Vehicles recover {0} HP after mission.,,,,,,Бонус Геоскейпа: Машины восстановят несколько Хитов после миссии: {0},,
KEY_AFFINITY_GEO_DESC_MACHINERY_OPTION_2,Text,,Geoscape Benefit : {0}% less Aircraft maintenance loss.,,,,,,Бонус Геоскейпа: Стоимость обслуживания самолета снижена на {0}%,,
KEY_AFFINITY_GEO_DESC_COMPUTE_OPTION_1,Text,,Geoscape Benefit : Aircraft speed increased by {0}%.,,,,,,Бонус Геоскейпа: Скорость самолета увеличена на {0}%,,
KEY_AFFINITY_GEO_DESC_COMPUTE_OPTION_2,Text,,Geoscape Benefit : Receive advance warning of possible attacks on Havens.,,,,,,Бонус Геоскейпа: Получение заблаговременных предупреждений о возможных нападениях на Убежища,,
KEY_AFFINITY_TAC_DESC_PSYCHO_SOCIOLOGY_OPTION_1,Text,,Tactical Benefit : Allies recover +{0} WP when activating Recovery.,,,,,,Тактический бонус: Союзники при активации Восстановления получат дополнительные Очки Воли: +{0},,
KEY_AFFINITY_TAC_DESC_PSYCHO_SOCIOLOGY_OPTION_2,Text,,Tactical Benefit : Increase friendly Haven deployment by {0}%.,,,,,,Тактический бонус: Увеличение сил дружественных Убежищ на {0}%,,
KEY_AFFINITY_TAC_DESC_EXPLORATION_OPTION_1,Text,,Tactical Benefit : Enemies are {0}% more likely to drop loot.,,,,,,Тактический бонус: Шанс выпадения из врагов предметов больше на {0}%,,
KEY_AFFINITY_TAC_DESC_EXPLORATION_OPTION_2,Text,,"Tactical Benefit : Gain immediate control of {0} friendly Haven defender at mission start, and +{1} WP when extracting civilians.",,,,,,"Тактический бонус: к вашему отряду при старте миссии присоединится несколько местных бойцов: {0}, а при эвакуации гражданского восстановится несколько Очков Воли: +{1}",,
KEY_AFFINITY_TAC_DESC_OCCULT_OPTION_1,Text,,Tactical Benefit : Reduce TBTV chance by {0}%.,,,,,,Тактический бонус: Шанс появления Благословленных Пустотой меньше на {0}%,,
KEY_AFFINITY_TAC_DESC_OCCULT_OPTION_2,Text,,"Tactical Benefit : For all allies, effect of Stamina on Delirium increased by {0}%.",,,,,,Тактический бонус: Для всех союзников влияние Выносливости на Сонное Безумие больше на {0}%,,
KEY_AFFINITY_TAC_DESC_BIOTECH_OPTION_1,Text,,"Tactical Benefit : Gain passive ability: Using a Medkit or a Virophage Kit gives the target Ignore Pain status for {0} turn(s), allowing the target to ignore disabled limbs for that duration.",,,,,,Тактический бонус: Пассивный навык: Использование на юните Аптечки (в том числе Вирофаговой) дает статус «Не так уж и больно» и возможность использовать выбитые конечности на несколько ходов: {0},,
KEY_AFFINITY_TAC_DESC_BIOTECH_OPTION_2,Text,,Tactical Benefit : Gain passive ability: Using any healing item or ability restores up to {0} WP that the target had lost to Delirium; lasts only for the duration of the mission.,,,,,,Тактический бонус: Пассивный навык: при лечении (аптечками или навыками) до конца миссии востанавливаются потерянные из-за Сонного Безумия Очки Воли: {0},,
KEY_AFFINITY_TAC_DESC_MACHINERY_OPTION_1,Text,,"Tactical Benefit : Gain active ability: Overdrive - restore {0} AP to a Vehicle or Operative with Bionics, but giving a 50% vulnerability to all damage types until the end of next turn (1 AP, 3 WP)",,,,,,"Тактический бонус: Активный навык: Перезагрузка - восстанавливает Очки Действия машины или юнита с аугментом: {0}. Но уязвимость ко всем типам урона становится больше на 50% до конца следующего хода (стоимость 1 Очко Действия, 3 Очка Воли)",,
KEY_AFFINITY_TAC_DESC_MACHINERY_OPTION_2,Text,,Tactical Benefit : Gain passive ability: Using any healing item or ability restores up to {0} Armor on each body part of the target.,,,,,,Тактический бонус: Пассивный навык: при лечении (аптечками или навыками) восстановится Броня на каждой части тела юнита: {0},,
KEY_AFFINITY_TAC_DESC_COMPUTE_OPTION_1,Text,,Tactical Benefit : Gain passive ability: Ground vehicles with character inside gain +{0} movement and +{1}% accuracy.,,,,,,Тактический бонус: Пассивный навык: машины с юнитом внутри получают прибавку к перемещению +{0} и точности +{1}%,,
KEY_AFFINITY_TAC_DESC_COMPUTE_OPTION_2,Text,,"Tactical Benefit : For all Allies, Perception vs Pandorans increased by {0}% of the total amount of Delirium in the squad, up to +{1}.",,,,,,"Тактический бонус: У всех союзников Восприятие против Пандоранов увеличено на {0}% от общего количества Сонного Безумия на отряд, но не более чем на +{1}.",,
KEY_AFFINITY_CHOICE_UI_HEADER,Text,,Affinity Benefits,,,,,,Бонусы Способностей,,
KEY_AFFINITY_CHOICE_UI_GRANTED,Text,,{0} rank {1} granted.,,,,,,{1}: получен уровень {0},,
KEY_AFFINITY_CHOICE_UI_TRACK_GEOSCAPE,Text,,Geoscape,,,,,,Геоскейп,,
KEY_AFFINITY_CHOICE_UI_TRACK_TACTICAL,Text,,Tactical,,,,,,Тактика,,
KEY_AFFINITY_CHOICE_UI_SELECTED,Text,,Selected: {0},,,,,,Выбрано: {0},,
KEY_AFFINITY_CHOICE_UI_OPTION_A,Text,,Option A: {0},,,,,,Опция А: {0},,
KEY_AFFINITY_CHOICE_UI_OPTION_B,Text,,Option B: {0},,,,,,Опция Б: {0},,
KEY_AFFINITY_OCCULT_BASE_ATTACK_WARNING,Text,,Occult warning: {0} is expected to be attacked in approximately {1} hour(s),,,,,,Мистическое видение: ожидается атака на {0} через несколько часов: {1},,
TFTV_KEY_MACHINERY_REPAIR_NAME,Text,,Machinery Repair,,,,,,Ремонт механизмов,,
TFTV_KEY_MACHINERY_REPAIR_OPTION1_DESC,Text,,Restore up to {bodyparthealamount} hit points to each damaged metallic body part. Cannot affect organic targets.,,,,,,Восстановить несколько Хитов у каждой поврежденной металлической части тела: {bodyparthealamount}. Не действует на органику.,,
TFTV_KEY_MACHINERY_REPAIR_OPTION2_DESC,Text,,Restore up to {bodyparthealamount} armor on each body part.,,,,,,Восстановить немного Брони у каждой части тела: {bodyparthealamount}.,,
KEY_BASE_REWORK_JUST_A_GRUNT_NAME,Text,,Just a grunt,,,,,,Простой работяга,,
KEY_BASE_REWORK_JUST_A_GRUNT_DESCRIPTION,Text,,"This character can't develop Affinities, contribute to Incident resolution, or be assigned to Research or Manufacturing.",,,,,,"Этот персонаж не может заключать партнерские соглашения, договора на урегулирование Инцидентов, заниматься Исследованиями или Производством.",,
KEY_FIELD_OPERATIVES,Text,,FIELD OPERATIVES,,,,,,Бойцы,,
KEY_BASE_RECRUITS_ROSTER_DESCRIPTION,Text,,"Assign personnel to Research, Manufacturing, or Training, or Deploy them",,,,,,"Назначайте персонал на Исследования, Производство, Обучение, либо отправляйте их на Миссии.",,
Danforth/KEY_BASE_RECRUITS_ROSTER_NAME,Text,,ASSIGNMENTS,,,,,,НАЗНАЧЕНИЯ,,
KEY_BASE_DISMISS_PERSON,Text,,"Dismiss operative from field duty, allowing them to be assigned to Research or Manufacturing, or Redeployed (cost 10 SP per level above 1). All equipment will be put in storage.",,,,,,"Перевести бойца из боевого отряда в резерв, что позволяет назначать на Исследования, Производство или Переводить обратно в боевой отряд (стоит 10 Очков Умений за каждый уровень больше 1-ого). Все снаряжение отправится на склад.",,
KEY_BASE_DISMISS_PERSON_PROMPT,Text,,"Are you sure you want to dismiss {0} from field duty? If you do their equipment will be placed in storage. They can then be assigned to Research or Manufacturing, or Redeployed (cost 10 SP per level above 1).",,,,,,"Вы уверены, что хотите снять с боевого дежурства {0}? Если да, все снаряжение будет отправлено на склад. Станет доступно назначение на Исследования, Производство или Перевод обратно в боевой отряд (стоит 10 Очков Умений за каждый уровень больше 1-ого).",,
KEY_GEOSCAPE_SOLDIERS_TT,Text,,Phoenix operatives on active field duty,,,,,,Бойцы Феникса на боевом дежурстве,,
KEY_SOLDIERS_COUNT_TT,Text,,PERSONNEL - recruited / living quarters capacity,,,,,,ПЕРСОНАЛ - всего людей/объем жилых помещений,,
KEY_RESEARCH_TOTAL_TT,Text,,"Research per hour generated (+ Research from personnel assigned to Research)
(Research slots used/Research slots available). Each Research Lab generates 2 Research and provides 1 Slot to which Personnel not on active field duty can be assigned. Each Personnel assigned to Research generates 2 Research, or more if they have an Affinity: 6 for Biotech, 4 for Compute, Occult and Psycho-Sociology. 
The higher the number, the faster Technologies will be researched.",,,,,,"Получаемый бонус от Ученых в час (+ к Исследованиям за назначенный на Исследования персонал)
(Занято слотов Ученых/Всего слотов Ученых). Каждая Лаборатория дает +2 к Исследованиям и имеет 1 слот для назначения персонала, не занятого на боевом дежурстве. Каждый назначенный Ученый дает +4 к Исследованиям. 
Чем больше число, тем быстрее Технологии будут исследованы.",,
KEY_PRODUCTION_TOTAL_TT,Text,,"Manufacturing per hour generated (+ Manufacturing from personnel assigned to Manufacturing)
(Manufacturing slots used/Manufacturing slots available). Each Manufacturing Plant generates 2 Manufacturing and provides 1 Slot to which Personnel not on active field duty can be assigned. Each Personnel assigned to Manufacturing generates 2 Manufacturing, or more if they have an Affinity: 6 for Machinery, 4 for Compute, Occult and Psycho-Sociology. 
The higher the number, the faster the production of Equipment, Armor, Ground Vehicles and Aircraft.",,,,,,"Получаемый бонус от Инженеров в час (+ к Производству от персонала, назначенного на Производство)
(Занято слотов Инженеров/Всего слотов Инженеров). Каждый Завод дает +2 к Производству и имеет 1 слот для назначения персонала, не занятого на боевом дежурстве. Каждый назначенный Инженер дает +4 к Производству.
Чем больше число, тем быстрее производство Снаряжения, Брони, Машин и Самолетов.",,
TFTV_TBTV_OCCULT_AFFINITY_REDUCTION,Text,,Occult affinity: {0} reduces Touched by the Void chance by {1}.,,,,,,Способности к Мистике: благодаря {0} снижается вероятность появления Благославленных Пустотой на {1}.,,
KEY_BASE_RECRUITS_SPAWNED,Text,,"New personnel has arrived. Can be assigned to Manufacturing or Research, or deployed.",,,,,,"Новый персонал прибыл. Доступно назначение Ученым, Инженером или в боевой отряд.",,
TFTV_KEY_MACHINERY_OVERDRIVE_NAME,Text,,Overdrive,,,,,,Перезагрузка,,
TFTV_KEY_MACHINERY_OVERDRIVE_DESC_R1,Text,,"Restore 1 AP to a Vehicle or Operative with Bionics, but give it a 50% vulnerability versus the configured damage types until its next turn. Costs 1 AP and 3 WP.",,,,,,"Восстановить 1 Очко Действия Машине или Бойцу с аугментом, но уязвимость ко всем типам урона станет больше на 50% до конца их следующего хода (стоимость 1 Очко Действия и 3 Очка Воли).",,
TFTV_KEY_MACHINERY_OVERDRIVE_DESC_R2,Text,,"Restore 2 AP to a Vehicle or Operative with Bionics, but give it a 50% vulnerability versus the configured damage types until its next turn. Costs 1 AP and 3 WP.",,,,,,"Восстановить 2 Очка Действия Машине или Бойцу с аугментом, но уязвимость ко всем типам урона станет больше на 50% до конца их следующего хода (стоимость 1 Очко Действия и 3 Очка Воли).",,
TFTV_KEY_MACHINERY_OVERDRIVE_DESC_R3,Text,,"Restore 3 AP to a Vehicle or Operative with Bionics, but give it a 50% vulnerability versus the configured damage types until its next turn. Costs 1 AP and 3 WP.",,,,,,"Восстановить 3 Очка Действия Машине или Бойцу с аугментом, но уязвимость ко всем типам урона станет больше на 50% до конца их следующего хода (стоимость 1 Очко Действия и 3 Очка Воли).",,
TFTV_KEY_MACHINERY_OVERDRIVE_VULNERABILITY_NAME,Text,,Overdrive Vulnerability,,,,,,Уязвимость при Перезагрузке,,
TFTV_KEY_MACHINERY_OVERDRIVE_VULNERABILITY_DESC,Text,,This unit is 50% more vulnerable to all types of Damage,,,,,,Этот юнит имеет уязвимость ко всем типам урона больше на 50%,,
KEY_AFFINITY_INHERITANCE_TRANSFER_TO_RECIPIENT,Text,,Affinity Passed On: {0} -> {1},,,,,,Способности переданы: {0} -> {1},,
KEY_AFFINITY_INHERITANCE_TRANSFER_BANKED,Text,,Affinity Passed On: {0} banked,,,,,,Способности сохранены: {0},,
KEY_AFFINITY_PSYCHO_SOCIOLOGY_ALL_BENEFITS,Text,,"Geoscape Benefits (choose one globally):

- Haven Defense rewards +15% per Affinity Rank
OR
- All operatives in the aircraft recover 3 Stamina per Affinity Rank after mission.

Tactical Benefits (choose one globally):

- Allies recover +2 WP per Affinity Rank when activating Recovery.
OR
- Increase friendly Haven deployment by 50% per Affinity Rank.

Base Duty Benefits (always active, do not scale with rank):

- Generates 4 Research or 4 Manufacturing when assigned to a worker slot.
- Counts as 3 Personnel when spent to set up an Outpost or to activate a Base.",,,,,,"Бонусы Геоскейпа (выберите один общий):

- Награда за защиту Убежища +15% за каждый уровень Способностей.
ИЛИ
- Все бойцы в самолете после миссии восстанавливают 3 Выносливости за каждый уровень Способностей.

Тактические Бонусы (выберите один общий):

- Союзники при активации Восстановления восстанавливают +2 Очка Воли за каждый уровень Способностей.
ИЛИ
- Повысить количество защитников дружественных Убежищ на 50% за каждый уровень Способностей.",,
KEY_AFFINITY_EXPLORATION_ALL_BENEFITS,Text,,"Geoscape Benefits (choose one globally):

- Exploration is 1 hour faster per Affinity Rank.
OR
- Chances of detecting Pandoran Colonies after an attack increased by 15% per Affinity Rank

Tactical Benefits (choose one globally):

- Enemies are 15% per Affinity Rank more likely to drop loot.
OR
- Gain immediate control of friendly Haven Defenders at mission start, and WP when extracting civilians (1 of each per Affinity Rank).

Base Duty Benefits (always active, do not scale with rank):

- Can be trained up to Level 6.",,,,,,"Бонусы Геоскейпа (выберите один общий):

- Разведка локаций на 1 час быстрее за каждый уровень Способностей.
ИЛИ
- Шансы обнаружить Колонии Пандоранов после атаки повышаются на 15% за каждый уровень Способностей.

Тактические Бонусы (выберите один общий):

- Вероятность выпадения из врагов предметов повышается на 15% за каждый уровень Способностей.
ИЛИ
- Немедленно брать под контроль защитников дружественного Убежища в начале миссии, восстанавливать Очки Воли при эвакуации гражданских (1 за каждый уровень Способностей).",,
KEY_AFFINITY_OCCULT_ALL_BENEFITS,Text,,"Geoscape Benefits (choose one globally):

- Receive a 1 day per Affinity Rank warning before an attack on a Phoenix Base.
OR
- 15% per Affinity Rank less penalty/more buff from flying in Mist.

Tactical Benefits (choose one globally):

- Reduce TBTV chance by 5% per Affinity Rank.
OR
- For all Allies, effect of Stamina on Delirium increased by 50% per Affinity Rank.

Base Duty Benefits (always active, do not scale with rank):

- Generates 4 Research or 4 Manufacturing when assigned to a worker slot.
- Can be trained up to Level 5.",,,,,,"Бонусы Геоскейпа (выберите один общий):

- Получать предупреждения об атаках на базы Феникса заранее (+1 день за каждый уровень Способностей).
ИЛИ
- Меньше штраф/больше бонус при полете через Туман на 15% за каждый уровень Способностей.

Тактические Бонусы (выберите один общий):

- Уменьшить шанс появления Благославленных Пустотой на 5% за каждый уровень Способностей.
ИЛИ
- Влияние Выносливости на Сонное Безумие для всех союзников повышается на 50% за каждый уровень Способностей.",,
KEY_AFFINITY_BIOTECH_ALL_BENEFITS,Text,,"Geoscape Benefits (choose one globally):

- Operatives recover 30 HP per Affinity Rank after mission.
OR
- Haven Leaders visited by this character gain +15 Rep per Affinity Rank toward Phoenix Project.

Tactical Benefits (choose one globally):

- Gain passive ability: Using a Medkit or a Virophage Kit gives the target Ignore Pain status for 1 turn per Affinity Rank, allowing the target to ignore disabled limbs for that duration
OR
- Gain passive ability: Using any healing item or ability restores up to 3 WP per Affinity Rank that the target had lost to Delirium; lasts only for the duration of the mission.

Base Duty Benefits (always active, do not scale with rank):

- Generates 6 Research when assigned to a Research slot (2 Manufacturing on a Manufacturing slot).",,,,,,"Бонусы Геоскейпа (выберите один общий):

- Бойцы после миссии восстанавливают 30 Хитов за каждый уровень Способностей.
ИЛИ
- Лидеры Убежищ, посещенные данным персонажем, улучшат свое отношение к проекту Феникс на 15 за каждый уровень Способностей.

Тактические Бонусы (выберите один общий):

- Получить пассивный Навык: Использование на юните Аптечки (в том числе Вирофаговой) дает статус «Не так уж и больно» и возможность использовать выбитые конечности некоторое время (+1 ход за каждый уровень Способностей).
ИЛИ
- Получить пассивный Навык: При лечении (аптечками или навыками) восстановится до конца миссии до 3-х Очков Воли, потерянных из-за Сонного Безумия, за каждый уровень Способностей.",,
KEY_AFFINITY_MACHINERY_ALL_BENEFITS,Text,,"Geoscape Benefits (choose one globally):

- Vehicles recover 150 HP per Affinity Rank after mission.
OR
- 25% per Affinity Rank less Aircraft maintenance loss.

Tactical Benefits (choose one globally):

- Gain active ability: Overdrive - restore 1 AP per Affinity Rank to a Vehicle or Operative with Bionics, but giving a 50% vulnerability to all damage types until the end of next turn (1 AP, 3 WP)
OR
- Gain passive ability: Using any healing item or ability restores up to 4 Armor per Affinity Rank on each body part of the target.

Base Duty Benefits (always active, do not scale with rank):

- Generates 6 Manufacturing when assigned to a Manufacturing slot (2 Research on a Research slot).",,,,,,"Бонусы Геоскейпа (выберите один общий):

- Машины после миссии восстанавливают 150 Хитов за каждый уровень Способностей.
ИЛИ
- Стоимость обслуживания самолета снижена на 25% за каждый уровень Способностей.

Тактические Бонусы (выберите один общий):

- Получить активный Навык: Перезагрузка - восстанавить Очки Действия машины или юнита с аугментом (1 за каждый уровень Способностей). Но получить уязвимость ко всем типам урона больше на 50% до конца следующего хода (стоимость 1 Очко Действия, 3 Очка Воли).
ИЛИ
- Получить пассивный Навык: при лечении (аптечками или навыками) восстановится 4 Брони на каждой части тела юнита за каждый уровень Способностей.",,
KEY_AFFINITY_COMPUTE_ALL_BENEFITS,Text,,"Geoscape Benefits (choose one globally):

- Aircraft speed increased by 10% per Affinity Rank.
OR
- Receive 4h per Affinity Rank advance warning of possible attacks on Havens.

Tactical Benefits (choose one globally):

- Gain passive ability: Ground vehicles with character inside gain +3 movement and +10% accuracy per Affinity Rank.
OR
- For all Allies, Perception vs Pandorans increased by 1 per Affinity Rank out of 3 of the total amount of Delirium in the squad, up to +10 per Affinity Rank.

Base Duty Benefits (always active, do not scale with rank):

- Generates 4 Research or 4 Manufacturing when assigned to a worker slot.
- Can be trained up to Level 5.",,,,,,"Бонусы Геоскейпа (выберите один общий):

- Скорость самолета больше на 10% за каждый уровень Способностей.
ИЛИ
- Предупреждение об возможной атаке на Убежище придет заранее (+4 часа за каждый уровень Способностей).

Тактические Бонусы (выберите один общий):

- Получить пассивный Навык: Машины с персонажем на борту получают +3 к перемещению и +10% к точности за каждый уровень Способностей.
ИЛИ
- У всех союзников Восприятие против Пандоранов увеличено на 1 за каждый уровень Способностей за каждые 3ед. общего количества Сонного Безумия на отряд, но не более чем на +10 за каждый уровень Способностей.",,
ALISTAIR_ON_INCIDENTS_0_TITLE,Text,,Incident,,,,,,Инцидент,,
ALISTAIR_ON_INCIDENTS_0_TEXT,Text,,"Director, we just learned of an incident taking place at a haven that we have visited previously. If we resolve it, perhaps we will learn something valuable, and it can't hurt to show the havens and the factions that we are trying to help.",,,,,,"Директор, мы только что узнали об Инциденте, произошедшем в Убежище, которое мы уже посещали. Если мы его разрешим, возможно, мы узнаем что-то ценное, к тому же не помешает показать Убежищам и Фракциям, что мы стараемся им помочь.",,
ALISTAIR_ON_INCIDENTS_1_TITLE,Text,,Human Resources,,,,,,Человеческий Ресурс,,
ALISTAIR_ON_INCIDENTS_1_TEXT,Text,,"Director, we desperately need additional personnel, individuals who have what it takes to be in the Phoenix Project: ingenuity, intellectual curiosity and courage. It turns out that resolving incidents like this one might be the best way to attract new members; wanting to join up after seeing us at work attracts exactly the kind of people we are looking for.",,,,,,"Директор, нам крайне необходимы дополнительные сотрудники, люди, обладающие качествами, необходимыми для участия в Проекте Феникс: изобретательностью, интеллектуальной любознательностью и смелостью. Оказывается, разрешение подобных Инцидентов может быть лучшим способом привлечения новых членов. Желание присоединиться к нам после демонстрации нашей работы появится именно у таких людей.",,
